Duration_in_months,Purpose,Credit_amount,Age_in_years,Job,Customer Balance,Loan Sanctioned Status,Loan Amount,Annual income,Customer Category,Target
6,A41,1352,23,A171,13328,Yes,361123,77065,C,1
11,A40,7228,39,A172,19672,Yes,364687,101260,A,1
12,A43,2073,28,A173,34226,Yes,323563,120394,A,1
24,A42,2333,29,A172,40990,No,0,16532,D,1
27,A41,5965,30,A174,47394,No,0,17258,D,1
12,A43,1262,25,A173,17937,Yes,71742,95840,A,1
18,A41,3378,31,A173,22311,No,0,11500,D,1
36,A40,2225,57,A173,21842,No,0,15075,D,2
6,A40,783,26,A172,5802,Yes,369373,149790,B,1
12,A43,6468,52,A174,33408,No,0,23564,C,2
36,A43,9566,31,A173,4167,No,0,19620,C,1
18,A40,1961,23,A174,25640,No,0,13191,D,1
36,A42,6229,23,A172,2424,Yes,272942,100905,A,2
9,A49,1391,27,A173,1818,Yes,307432,78760,B,1
15,A43,1537,50,A173,26412,Yes,393077,142073,A,1
36,A49,1953,61,A174,32213,No,0,19157,D,2
48,A49,14421,25,A173,13755,Yes,346551,85721,C,2
24,A43,3181,26,A173,29281,Yes,216361,74913,C,1
27,A45,5190,48,A173,34439,Yes,387140,74523,B,1
12,A43,2171,29,A173,25055,No,0,19024,D,1
12,A40,1007,22,A173,9038,Yes,366353,83646,C,1
36,A46,1819,37,A173,25999,No,0,12077,D,2
36,A43,2394,25,A173,27396,Yes,326825,70236,C,1
36,A41,8133,30,A173,28716,No,0,17673,C,1
7,A43,730,46,A172,47775,No,0,17110,C,1
8,A410,1164,51,A174,39963,Yes,315305,70709,A,1
42,A49,5954,41,A172,40535,No,0,15187,C,1
36,A46,1977,40,A174,33030,No,0,23111,D,2
12,A41,1526,,A174,46472,Yes,133214,80401,B,1
42,A43,3965,,A173,48319,Yes,317860,115691,C,2
11,A43,4771,51,A173,8294,Yes,315328,113763,C,1
54,A41,9436,39,A172,5687,No,0,23607,D,1
30,A42,3832,22,A173,2652,Yes,80548,99542,C,1
24,A43,5943,44,A173,43318,No,0,20926,D,2
15,A43,1213,47,A173,26730,No,0,12570,C,1
18,A49,1568,24,A172,25604,Yes,114682,115973,C,1
24,A410,1755,58,A172,4771,Yes,316595,130218,C,1
10,A43,2315,52,A172,46213,Yes,166185,138201,A,1
12,A49,1412,29,A174,20726,Yes,131174,72084,B,1
18,A42,1295,,A173,25863,No,0,21014,D,1
36,A46,12612,47,A173,31804,No,0,14298,C,2
18,A40,2249,30,A174,37000,No,0,22871,D,1
12,A45,1108,28,A173,24187,Yes,263322,93315,B,2
12,A43,618,56,A173,1500,Yes,321266,82330,A,1
12,A41,1409,54,A173,46194,Yes,335480,117458,A,1
12,A43,797,33,A172,48332,No,0,21002,C,2
24,A42,3617,20,A173,43991,Yes,231968,120688,A,1
12,A40,1318,54,A173,3729,No,0,11121,C,1
54,A49,15945,58,A173,19881,Yes,118087,65447,C,2
12,A46,2012,61,A173,26774,Yes,162014,84368,C,1
18,A49,2622,34,A173,7221,No,0,13042,C,1
36,A43,2337,36,A173,23674,No,0,13116,D,1
20,A41,7057,36,A174,35822,No,0,22254,D,1
24,A40,1469,41,A172,8920,No,0,10182,C,1
36,A43,2323,24,A173,34043,No,0,20617,D,1
6,A43,932,24,A173,23660,No,0,22956,D,1
9,A42,1919,35,A173,1849,Yes,313440,89486,C,1
12,A41,2445,26,A173,31115,No,0,17278,C,1
24,A410,11938,39,A174,36488,No,0,10878,D,2
18,A40,6458,39,A174,36160,Yes,353154,78150,B,2
12,A40,6078,32,A173,17728,Yes,223124,138265,A,1
24,A42,7721,,A173,2549,No,0,12358,C,1
14,A49,1410,35,A173,36643,No,0,18576,D,1
6,A49,1449,31,A173,38995,Yes,318480,90041,B,1
15,A46,392,23,A173,16885,Yes,186580,119905,C,1
18,A40,6260,28,A172,37093,Yes,354289,134778,B,1
36,A40,7855,25,A173,10945,Yes,364203,69038,B,2
12,A43,1680,35,A173,33594,Yes,160350,147730,C,1
48,A43,3578,47,A173,44326,No,0,16374,D,1
42,A43,7174,30,A174,47379,Yes,255679,65050,A,2
10,A42,2132,27,A173,19670,Yes,274983,83030,B,1
33,A42,4281,23,A173,16463,No,0,23678,C,2
12,A40,2366,36,A174,13824,Yes,73788,144125,C,1
21,A43,1835,25,A173,29864,Yes,281373,92676,C,2
24,A41,3868,41,A174,44650,No,0,13069,C,1
12,A42,1768,24,A172,9503,Yes,213531,101109,B,1
10,A40,781,63,A173,34378,No,0,14280,D,1
18,A42,1924,27,A173,2396,Yes,68098,104653,B,2
12,A40,2121,30,A173,32558,Yes,212082,69603,A,1
12,A43,701,40,A172,49562,Yes,102641,99601,C,1
12,A45,639,30,A173,41346,Yes,185339,147867,C,2
12,A41,1860,34,A174,31015,No,0,20156,C,1
12,A40,3499,29,A173,31942,No,0,12161,D,2
48,A40,8487,24,A173,12172,No,0,16869,D,1
36,A46,6887,29,A173,31720,Yes,301481,116292,A,2
15,A42,2708,27,A172,21832,No,0,24696,C,1
18,A42,1984,47,A173,43303,No,0,16281,D,1
60,A43,10144,21,A173,4627,Yes,230293,140504,B,1
12,A43,1240,38,A173,12452,No,0,22848,D,1
27,A41,8613,27,A173,27274,No,0,23196,D,1
12,A43,766,66,A172,47590,No,0,14764,C,2
15,A43,2728,35,A173,14056,No,0,11737,C,1
12,A43,1881,44,A172,40892,Yes,97438,74027,C,1
6,A40,709,27,A171,25431,Yes,352428,80749,B,1
36,A43,4795,30,A174,41155,No,0,12336,D,1
27,A43,3416,27,A174,19499,Yes,122655,146240,C,1
18,A42,2462,22,A173,35438,Yes,125287,134644,B,2
21,A42,2288,23,A173,12495,Yes,88539,132070,B,1
48,A49,3566,30,A173,38051,Yes,254452,118219,C,1
6,A40,860,39,A173,33824,Yes,110844,89972,C,1
12,A40,682,51,A173,21673,No,0,15559,D,1
36,A42,5371,28,A173,24883,Yes,318721,77488,B,1
18,A43,1582,46,A173,41170,No,0,18900,D,1
6,A43,1346,42,A173,34800,No,0,22246,D,1
10,A43,1924,38,A173,2583,No,0,13808,C,1
36,A43,5848,24,A173,41286,No,0,12553,C,1
24,A41,7758,29,A173,13083,Yes,168335,71919,A,1
24,A49,6967,36,A174,32356,No,0,22812,C,1
12,A42,1282,20,A173,11634,No,0,16809,D,2
9,A45,1288,48,A173,7007,No,0,13034,D,1
12,A48,339,45,A172,21130,No,0,19520,C,1
24,A40,3512,38,A173,3979,Yes,117306,102549,C,1
6,A43,1898,34,A172,13396,Yes,337943,63494,B,1
24,A43,2872,36,A173,47227,Yes,54876,101279,B,1
18,A40,1055,30,A173,32816,No,0,13074,D,1
15,A44,1262,36,A173,46788,No,0,14705,D,1
10,A40,7308,70,A174,9148,No,0,21387,C,1
36,A40,909,36,A173,41894,Yes,77331,108750,A,1
6,A42,2978,32,A173,5571,Yes,199039,93233,A,1
18,A42,1131,33,A173,47072,No,0,14866,D,2
11,A42,1577,20,A173,47958,No,0,23880,C,1
24,A42,3972,25,A173,29720,No,0,21557,D,1
24,A49,1935,31,A173,26704,Yes,69625,121976,B,2
15,A40,950,33,A173,8960,Yes,392186,98524,B,2
12,A42,763,26,A173,3150,Yes,216407,128016,B,1
24,A42,2064,34,A174,40058,Yes,212714,119222,C,2
8,A43,1414,33,A173,26917,No,0,18762,C,1
21,A46,3414,26,A173,9839,Yes,257401,149666,B,2
30,A41,7485,53,A174,20509,No,0,24737,D,2
12,A42,2577,42,A173,9883,Yes,235762,99897,C,1
6,A43,338,52,A173,11680,Yes,309394,95414,B,1
12,A43,1963,31,A174,4499,No,0,12000,C,1
21,A40,571,65,A173,15256,Yes,382225,84909,A,1
36,A49,9572,28,A173,27133,Yes,208611,134008,A,2
36,A49,4455,30,A174,25235,No,0,19080,C,2
21,A40,1647,40,A172,4715,Yes,188243,78577,A,2
24,A42,3777,50,A173,46714,No,0,14795,D,1
18,A40,884,36,A173,24084,Yes,58308,78668,C,2
15,A43,1360,31,A173,15676,No,0,23923,D,1
9,A41,5129,,A174,49010,Yes,171738,87591,B,2
16,A40,1175,68,A171,40040,No,0,23088,C,1
12,A43,674,20,A173,33912,Yes,272994,112359,A,2
18,A42,3244,33,A173,15542,Yes,101970,84038,A,1
24,A49,4591,54,A174,29991,No,0,20027,D,2
48,A49,3844,34,A172,43035,Yes,54429,145680,B,2
27,A49,3915,36,A173,16546,Yes,376891,104211,A,2
6,A43,2108,29,A173,48411,Yes,384328,67231,B,1
45,A43,3031,21,A173,29919,Yes,212056,146921,B,2
9,A46,1501,34,A174,49471,Yes,121823,101858,C,2
6,A43,1382,28,A173,39311,No,0,19114,C,1
12,A42,951,27,A173,10445,No,0,10017,D,2
24,A41,2760,36,A173,35587,Yes,82002,63512,B,1
18,A42,4297,40,A174,17767,Yes,237028,71110,A,2
9,A46,936,52,,4936,No,0,11107,D,1
12,A40,1168,27,A172,5344,No,0,22020,D,1
27,A49,5117,26,A173,30225,No,0,16380,D,1
12,A48,902,21,A173,20316,Yes,380502,114952,B,2
12,A40,1495,38,A172,41441,Yes,393752,149325,B,1
30,A41,10623,38,A174,6200,Yes,201566,103539,C,1
12,A42,1935,43,,6373,Yes,166276,68325,A,1
12,A44,1424,26,,18396,Yes,159994,124610,B,1
24,A49,6568,21,A172,46741,No,0,10703,D,1
12,A41,1413,55,A173,28719,Yes,309379,141926,A,1
9,A43,3074,33,A173,23827,No,0,15901,C,1
36,A43,3835,45,A172,36385,Yes,234608,132493,B,1
27,A49,5293,50,A173,43640,Yes,190596,127838,A,2
30,A49,1908,66,A174,16141,No,0,10644,D,2
36,A43,3342,51,A173,23113,Yes,64941,122779,A,1
6,A48,932,39,A172,43632,Yes,113338,136485,A,1
18,A49,3104,31,A173,43396,No,0,16287,D,1
36,A43,3913,23,A173,38376,No,0,13435,C,1
24,A42,3021,24,A172,46813,Yes,316951,131612,A,1
10,A40,1364,64,A173,32406,No,0,19080,C,1
12,A43,625,26,A172,17242,Yes,395113,83241,A,1
12,A46,1200,23,A173,17425,No,0,10407,C,1
12,A43,707,30,A173,27888,Yes,73328,143143,C,1
24,A49,2978,32,A173,1714,No,0,21486,C,1
15,A41,4657,30,A173,10245,Yes,323217,137389,A,1
36,A45,2613,27,A173,19099,Yes,276423,70689,C,1
48,A43,10961,27,A173,17232,Yes,151601,95129,C,2
12,A42,7865,53,A174,21429,No,0,18517,D,2
9,A43,1478,22,A173,18831,Yes,295232,104396,C,2
24,A42,3149,22,A173,39579,No,0,21304,D,1
36,A43,4210,26,A173,8485,Yes,389052,113431,A,2
9,A40,2507,51,A172,49877,Yes,183664,90571,A,1
12,A43,2141,35,A173,13865,No,0,19301,C,1
18,A43,866,25,A172,28072,No,0,21461,C,1
4,A43,1544,42,A172,17880,Yes,308487,116657,B,1
24,A43,1823,30,A174,12339,No,0,19614,C,2
6,A40,14555,23,A171,17914,No,0,11364,C,2
21,A49,2767,61,A172,25788,Yes,388537,115098,A,2
12,A43,1291,35,A173,17253,Yes,286036,95616,A,1
30,A43,2522,39,A173,6694,Yes,270131,123432,B,1
24,A40,915,29,A173,5333,No,0,22737,D,2
6,A43,1595,,A173,41581,No,0,24078,D,1
48,A41,4605,24,A173,3493,No,0,17870,C,2
12,A49,1185,27,A173,7654,No,0,20692,D,1
12,A48,3447,35,A172,27084,Yes,383860,84090,A,1
24,A49,1258,25,A173,11319,No,0,20034,C,1
12,A43,717,52,A173,47073,Yes,319844,100578,A,1
6,A40,1204,35,A173,13125,No,0,18533,D,1
24,A42,1925,26,A173,20786,No,0,10764,D,1
18,A43,433,22,A173,32851,Yes,271956,139832,B,2
6,A40,666,39,A172,20463,Yes,325035,138315,B,1
12,A42,2251,46,A172,24531,No,0,19026,C,1
30,A40,2150,24,A173,43955,Yes,249804,138764,C,2
24,A42,4151,35,A173,31323,Yes,398110,136033,B,1
9,A42,2030,24,A173,5061,No,0,11200,D,1
60,A43,7418,27,A172,45652,No,0,19767,C,1
24,A43,2684,35,A172,3110,No,0,20419,D,1
12,A43,2149,29,A173,14132,Yes,135021,143566,B,2
15,A41,3812,23,A173,37087,Yes,323406,146515,C,1
11,A43,1154,57,A172,21634,Yes,271797,96919,A,1
12,A42,1657,27,A173,17562,No,0,23349,C,1
24,A43,1603,55,A173,23643,No,0,20811,C,1
18,A40,5302,36,A174,32698,Yes,176319,62069,A,1
12,A46,2748,57,A172,37137,No,0,18161,D,1
10,A40,1231,32,A172,24596,Yes,138576,144027,A,1
15,A43,802,37,A173,44978,No,0,14867,C,2
36,A49,6304,36,A173,26236,Yes,78659,109733,B,1
24,A43,1533,38,A173,47940,Yes,228033,89932,C,1
14,A40,8978,45,A174,28679,Yes,199767,67071,B,2
24,A43,999,25,A173,45567,Yes,379500,81639,B,1
18,A40,2662,32,A173,2251,No,0,16733,D,1
12,A42,1402,37,A173,10075,Yes,243431,83321,C,1
48,A40,12169,36,A174,30609,Yes,210176,63707,A,1
48,A43,3060,28,A173,38228,No,0,24717,D,2
30,A45,11998,34,A172,5637,No,0,18532,D,2
9,A43,2697,32,A173,39585,No,0,20692,D,1
18,A43,2404,26,A173,25246,No,0,12998,D,1
12,A42,1262,49,A172,42368,No,0,11953,C,1
6,A42,4611,32,A173,15072,Yes,159691,99713,B,2
24,A43,1901,29,A174,23297,Yes,351475,72686,C,1
15,A41,3368,23,A173,2210,No,0,10259,C,1
12,A42,1574,50,A173,3367,Yes,165662,67729,C,1
18,A43,1445,49,A172,33133,No,0,22190,C,1
15,A42,1520,63,A173,33810,No,0,10267,D,1
24,A40,3878,37,A173,38214,Yes,233298,108553,B,1
47,A40,10722,35,A172,45419,No,0,20296,C,1
48,A41,4788,26,A173,13068,No,0,14880,C,1
48,A410,7582,31,A174,33028,No,0,19508,D,1
12,A43,1092,49,A173,7659,Yes,324624,83365,A,1
24,A43,1024,48,A173,5983,No,0,17315,C,2
12,A49,1076,26,A173,45330,No,0,12795,D,1
36,A41,9398,28,A174,6250,No,0,24595,C,2
24,A41,6419,44,A174,11393,No,0,12099,C,1
42,A41,4796,56,A173,14877,No,0,21660,D,1
48,A49,7629,46,A174,1243,Yes,288041,102534,B,1
48,A42,9960,26,A173,18213,No,0,13664,D,2
12,A41,4675,20,A173,14809,No,0,17025,C,1
10,A40,1287,45,A172,7599,Yes,139918,77336,A,1
18,A42,2515,43,A173,43639,No,0,16326,C,1
21,A42,2745,32,A173,43775,Yes,259497,82433,C,1
6,A40,672,54,A171,29318,Yes,318970,95123,C,1
36,A43,3804,42,A173,8956,No,0,18852,C,2
24,A40,1344,37,A172,16376,No,0,21919,C,2
10,A40,1038,49,A173,41625,Yes,91809,106451,B,1
48,A40,10127,44,A173,49237,Yes,91488,136364,B,2
6,A42,1543,33,A173,15701,No,0,15351,C,1
30,A41,4811,24,A172,27323,No,0,16549,C,1
12,A43,727,33,A172,1843,Yes,270235,135664,B,2
8,A42,1237,24,A173,38324,Yes,144731,89871,B,2
9,A40,276,22,A172,47855,No,0,10307,C,1
48,A410,5381,40,A171,9387,No,0,15051,C,1
24,A42,5511,25,A173,10761,No,0,13854,C,1
24,A42,3749,26,A173,21362,Yes,121295,101535,C,1
12,A40,685,25,A172,47134,No,0,13263,C,2
4,A40,1494,29,A172,16842,No,0,10033,C,1
36,A42,2746,31,A173,14429,No,0,22613,C,2
12,A42,708,38,A172,13541,Yes,187101,73008,A,1
24,A42,4351,48,A172,46081,No,0,24850,D,1
12,A46,701,32,A173,40104,Yes,132921,144494,B,1
15,A42,3643,27,A172,25689,No,0,23003,C,1
30,A40,4249,28,A174,22700,No,0,19011,C,2
24,A43,1938,32,A173,43110,Yes,387571,97347,B,2
24,A41,2910,34,A174,14464,Yes,254757,144977,B,1
18,A42,2659,28,A173,28892,Yes,107348,93799,A,1
18,A40,1028,36,A173,1419,No,0,22649,C,1
8,A40,3398,39,A172,26772,Yes,285756,113796,C,1
12,A42,5801,49,A173,37959,No,0,17250,D,1
24,A40,1525,34,A173,15901,Yes,323118,97390,C,1
36,A43,4473,31,A173,20349,Yes,166526,110721,B,1
6,A43,1068,28,A173,48136,No,0,20689,D,1
24,A41,6615,75,A174,16053,Yes,364012,87805,A,1
18,A46,1864,30,A173,48003,No,0,14229,C,2
60,A40,7408,24,A174,4962,Yes,266048,124758,A,2
48,A41,11590,24,A172,3379,Yes,134833,89128,B,2
24,A42,4110,23,A173,21438,No,0,20817,D,2
6,A42,3384,44,A174,39446,Yes,161461,111126,A,2
13,A43,2101,23,A172,46353,No,0,23737,D,1
15,A44,1275,24,A173,36725,Yes,68603,77960,A,2
24,A42,4169,28,A173,21671,No,0,21529,C,1
10,A42,1521,31,A172,37733,Yes,181892,104912,C,1
24,A46,5743,24,A173,4749,No,0,23853,D,1
21,A42,3599,26,A172,9747,Yes,308711,135032,A,1
18,A43,3213,25,A173,47424,No,0,11222,D,1
18,A49,4439,33,A174,2832,No,0,11358,D,1
10,A40,3949,37,A172,28842,Yes,82684,114957,B,1
15,A43,1459,43,A172,41781,Yes,80975,95410,C,1
13,A43,882,23,A173,43620,No,0,12953,C,1
24,A43,3758,23,A171,30596,No,0,10594,D,1
6,A49,1743,34,A172,31026,No,0,21464,C,1
9,A46,1136,32,A173,46781,No,0,22181,C,2
9,A44,1236,23,A173,38715,Yes,357017,132990,C,1
9,A42,959,29,A173,6404,Yes,237197,68276,C,2
18,A41,3229,38,A174,32209,Yes,283635,78548,B,1
12,A43,6199,28,A173,12843,Yes,128090,69718,B,2
10,A46,727,46,A173,10125,No,0,19702,C,1
24,A40,1246,23,A172,46234,No,0,18564,D,2
12,A43,2331,49,A173,5502,No,0,13899,D,1
36,A43,4463,26,A174,36884,No,0,23037,D,2
12,A43,776,28,A173,37539,Yes,213232,146942,A,1
30,A42,2406,23,A173,10841,No,0,23965,C,2
18,A46,1239,61,A173,21069,No,0,11529,C,1
12,A43,3399,37,A174,33904,No,0,20823,D,1
12,A40,2247,36,A173,15594,Yes,278758,65079,C,1
6,A42,1766,21,A173,20115,No,0,19098,D,1
18,A42,2473,25,A171,41094,Yes,368589,94171,A,2
12,A49,1542,36,A173,36289,No,0,23060,C,1
18,A41,3850,27,A173,40178,No,0,24106,C,1
18,A42,3650,22,A173,48705,No,0,24519,C,1
36,A42,3446,42,A173,16790,Yes,338310,70912,C,2
18,A42,3001,40,A173,7113,No,0,15061,C,1
36,A40,3079,36,A173,2320,Yes,52308,105355,A,1
18,A43,6070,33,A173,4491,No,0,12434,C,1
10,A42,2146,23,A173,49120,Yes,60593,114789,B,1
60,A40,13756,63,A174,49616,Yes,196440,89664,C,1
60,A410,14782,60,A174,47992,No,0,10101,D,2
48,A49,7685,37,A173,17924,No,0,17649,D,2
18,A43,2320,34,,4071,No,0,12350,D,1
7,A43,846,36,A173,42815,No,0,17368,D,1
36,A40,14318,57,A174,2941,No,0,15577,C,2
6,A40,362,52,A172,29364,Yes,315866,93754,C,1
20,A42,2212,39,A173,23915,Yes,273526,125761,A,1
18,A41,12976,38,A174,26080,No,0,14662,D,2
22,A40,1283,25,A173,2900,No,0,18670,D,1
12,A40,1330,26,A173,49661,Yes,186559,117327,B,1
30,A49,4272,26,A172,12158,No,0,11027,C,1
18,A43,2238,25,A173,10144,No,0,17398,D,1
18,A43,1126,21,A173,24155,No,0,18326,C,1
18,A42,7374,40,A174,10783,Yes,206389,116469,B,1
15,A49,2326,27,A173,44632,No,0,16936,C,1
9,A49,1449,27,A173,28857,Yes,366063,96435,A,1
18,A40,1820,30,A174,42750,No,0,16632,D,1
12,A42,983,19,A172,6744,Yes,290662,85790,B,1
36,A40,3249,39,A174,29753,Yes,395202,100654,A,1
6,A43,1957,31,A173,40511,No,0,18715,D,1
9,A42,2406,31,A174,38733,No,0,14155,D,1
39,A46,11760,32,A173,42156,Yes,243952,127918,C,1
12,A42,2578,55,A174,32676,No,0,11809,D,1
36,A42,2348,46,A173,19962,Yes,77807,118911,B,1
12,A40,1223,46,A173,25586,No,0,19592,C,2
24,A43,1516,43,A172,4175,Yes,56059,147368,B,1
18,A43,1473,39,A173,24286,Yes,94781,143768,A,1
18,A49,1887,28,A173,12667,Yes,208544,135424,B,1
24,A49,8648,27,A173,10970,No,0,20436,D,2
14,A40,802,27,A172,7990,Yes,386802,102378,A,1
18,A40,2899,43,A173,5644,Yes,87403,143014,B,1
24,A43,2039,22,A173,24367,Yes,63063,69665,C,2
24,A41,2197,43,A173,5372,Yes,296499,106921,A,1
15,A43,1053,27,A173,12915,Yes,358638,98482,B,1
24,A43,3235,26,A174,46251,Yes,145773,145228,A,1
12,A40,939,28,A173,40584,No,0,17078,D,2
24,A43,1967,20,A173,23787,Yes,73215,84991,B,1
33,A41,7253,35,A174,20530,No,0,22735,C,1
12,A49,2292,42,A174,7303,No,0,11030,D,2
10,A40,1597,40,A172,12955,Yes,339289,122158,C,1
24,A40,1381,35,A173,13795,No,0,12180,C,2
36,A41,5842,35,A173,1788,No,0,12854,D,1
12,A40,2579,33,A172,44979,Yes,65828,124387,A,2
18,A46,8471,23,A173,46697,Yes,363967,86340,A,1
21,A40,2782,31,A174,34709,Yes,329823,102194,C,1
18,A40,1042,33,A173,31361,No,0,15550,D,2
15,A40,3186,20,A173,9177,Yes,137124,112594,B,1
12,A41,2028,30,A173,23622,Yes,391689,134522,B,1
12,A40,958,47,A172,24264,Yes,112702,76255,C,1
21,A42,1591,34,A174,2114,Yes,218836,81949,B,1
12,A42,2762,25,A173,3658,Yes,399448,103885,B,2
18,A41,2779,21,A173,49778,No,0,15983,D,1
28,A43,2743,29,A173,23775,Yes,246192,76772,A,1
18,A43,1149,46,A173,33788,Yes,366229,138662,A,1
9,A42,1313,20,A173,9614,No,0,19001,D,1
18,A45,1190,55,A171,27950,Yes,372893,110027,C,2
5,A49,3448,74,A172,33897,Yes,191491,93843,A,1
24,A410,11328,29,A174,24245,Yes,219285,89013,B,2
6,A42,1872,36,A174,42093,Yes,216146,149745,B,1
24,A45,2058,33,A173,6802,No,0,17343,C,1
9,A42,2136,25,A173,24375,Yes,339328,133989,C,1
12,A43,1484,25,A173,16053,Yes,147621,73859,B,2
6,A45,660,23,A172,37306,No,0,24892,D,1
24,A40,1287,37,A173,11557,Yes,288314,64971,A,1
42,A45,3394,65,A171,8619,No,0,21644,D,1
12,A49,609,26,A171,40063,Yes,127501,137709,A,2
12,A40,1884,39,A174,39986,Yes,284113,144533,B,1
12,A42,1620,30,A173,6044,Yes,352207,130093,B,1
20,A410,2629,29,A173,21323,Yes,311151,64353,C,1
12,A46,719,41,A172,5999,No,0,21710,C,2
48,A42,5096,30,A174,43986,Yes,197044,112475,A,2
9,A46,1244,41,A172,13634,No,0,14337,D,1
36,A40,1842,34,A173,35487,Yes,286448,125115,B,2
7,A43,2576,35,A173,15192,Yes,285642,93948,C,1
12,A42,1424,55,A174,40818,Yes,112570,138862,A,1
15,A45,1512,61,A173,20221,No,0,19006,D,2
36,A41,11054,30,A174,5043,Yes,52188,105802,B,1
6,A43,518,29,A173,6399,Yes,55436,96672,C,1
12,A42,2759,34,A173,48542,Yes,365527,102746,B,1
24,A41,2670,35,A174,32309,No,0,18831,D,1
24,A40,4817,31,A173,6132,Yes,57649,141078,B,2
24,A41,2679,29,A174,36378,No,0,18528,C,1
11,A40,3905,36,A173,28063,No,0,14979,C,1
12,A41,3386,35,A173,1133,No,0,21125,C,2
6,A44,343,27,A173,19349,Yes,198088,121352,C,1
18,A43,4594,32,A173,41981,Yes,395087,80527,B,1
36,A42,3620,37,A173,1273,Yes,333060,76993,A,1
15,A40,1721,36,A173,47831,No,0,21216,D,1
12,A42,3017,34,A174,42586,No,0,24712,C,1
12,A48,754,38,A173,11879,Yes,370335,61339,B,1
18,A49,1950,34,A173,9028,No,0,21072,D,1
24,A41,2924,63,A173,42486,Yes,336627,82857,C,1
24,A43,1659,29,A172,48822,Yes,114162,100877,B,2
48,A43,7238,32,A173,36276,Yes,249193,96903,C,1
33,A49,2764,26,A173,16777,No,0,20954,D,1
24,A41,4679,35,A172,49285,Yes,238293,73378,C,1
24,A43,3092,22,A173,10430,No,0,19247,C,2
6,A46,448,23,A173,36559,No,0,18290,C,2
9,A40,654,28,A172,9602,No,0,17773,C,2
6,A48,1238,36,A174,35347,No,0,14892,D,1
18,A43,1245,33,A173,17313,Yes,124496,90319,A,2
18,A42,3114,26,A173,30868,No,0,21426,C,2
39,A41,2569,24,A173,44528,No,0,12905,C,1
24,A43,5152,25,A173,36900,No,0,10013,D,1
12,A49,1037,39,A172,3453,No,0,20187,C,1
15,A42,1478,44,A173,10348,Yes,254149,124428,A,1
12,A43,3573,23,A172,44485,No,0,16540,D,1
24,A40,1201,26,A173,2414,Yes,59227,93827,A,1
30,A42,3622,57,A173,47236,Yes,98386,133459,A,1
15,A42,960,30,A173,43670,No,0,16266,C,1
12,A40,1163,44,A173,4739,No,0,13058,D,1
6,A40,1209,47,A174,1701,Yes,95684,131622,C,2
12,A43,3077,52,A173,34125,Yes,133216,81081,B,1
24,A40,3757,62,A173,18740,Yes,337372,96918,B,1
